schema_version,session_id,starting_daily_pnl_usd,starting_utc_day,utc_day,config_fingerprint,code_fingerprint,selected_sports,ts,ticker,sport,league,series_ticker,milestone_id,event_ticker,scheduled_start_ts,event,detail,close_ts,can_close_early,mid,bid,ask,bid_qty,ask_qty
6,53f42bc58d42435d82248ac83e5d779a,-2.0300,2026-07-29,2026-07-29,29354e42ef0c3a5dcfab2220f035fd1be5874df613426379bae1f33e112f560b,3225d938792095e42822872d66b7b9e7b79546a344da7ea98298d40463577392,"[""Tennis""]",1785307475.1121879,KXITFWMATCH-26JUL29DESJAN-JAN,Tennis,,KXITFWMATCH,81f61a76-c334-455a-ab59-aaab2f2b9045,KXITFWMATCH-26JUL29DESJAN,1785301882.0,quote,,1786510800.0,true,40.0000,38.0000,42.0000,93.00,42.00
6,53f42bc58d42435d82248ac83e5d779a,-2.0300,2026-07-29,2026-07-29,29354e42ef0c3a5dcfab2220f035fd1be5874df613426379bae1f33e112f560b,3225d938792095e42822872d66b7b9e7b79546a344da7ea98298d40463577392,"[""Tennis""]",1785307475.181599,KXITFMATCH-26JUL28CHAHEI-HEI,Tennis,,KXITFMATCH,5ba6a34a-c169-4b0b-b8fd-b835a2127855,KXITFMATCH-26JUL28CHAHEI,1785299809.0,quote,,1786505400.0,true,48.0000,42.0000,54.0000,1876.17,46.76
6,53f42bc58d42435d82248ac83e5d779a,-2.0300,2026-07-29,2026-07-29,29354e42ef0c3a5dcfab2220f035fd1be5874df613426379bae1f33e112f560b,3225d938792095e42822872d66b7b9e7b79546a344da7ea98298d40463577392,"[""Tennis""]",1785307475.250541,KXITFWMATCH-26JUL29DESJAN-DES,Tennis,,KXITFWMATCH,81f61a76-c334-455a-ab59-aaab2f2b9045,KXITFWMATCH-26JUL29DESJAN,1785301882.0,quote,,1786510800.0,true,59.5000,57.0000,62.0000,190.00,213.00
6,53f42bc58d42435d82248ac83e5d779a,-2.0300,2026-07-29,2026-07-29,29354e42ef0c3a5dcfab2220f035fd1be5874df613426379bae1f33e112f560b,3225d938792095e42822872d66b7b9e7b79546a344da7ea98298d40463577392,"[""Tennis""]",1785307475.320939,KXITFMATCH-26JUL28CHAHEI-CHA,Tennis,,KXITFMATCH,5ba6a34a-c169-4b0b-b8fd-b835a2127855,KXITFMATCH-26JUL28CHAHEI,1785299809.0,quote,,1786505400.0,true,53.0000,52.0000,54.0000,1.00,50.00
6,53f42bc58d42435d82248ac83e5d779a,-2.0300,2026-07-29,2026-07-29,29354e42ef0c3a5dcfab2220f035fd1be5874df613426379bae1f33e112f560b,3225d938792095e42822872d66b7b9e7b79546a344da7ea98298d40463577392,"[""Tennis""]",1785307475.3913841,KXITFWMATCH-26JUL29MALMAM-MAL,Tennis,,KXITFWMATCH,1465101e-caa8-45fd-812d-50d841d472da,KXITFWMATCH-26JUL29MALMAM,1785301775.0,quote,,1786510800.0,true,5.5000,5.0000,6.0000,3856.02,3451.12
6,53f42bc58d42435d82248ac83e5d779a,-2.0300,2026-07-29,2026-07-29,29354e42ef0c3a5dcfab2220f035fd1be5874df613426379bae1f33e112f560b,3225d938792095e42822872d66b7b9e7b79546a344da7ea98298d40463577392,"[""Tennis""]",1785307475.461646,KXITFWMATCH-26JUL29ARAROT-ARA,Tennis,,KXITFWMATCH,732f03cc-f3da-4b91-b7cc-f26188d27ba6,KXITFWMATCH-26JUL29ARAROT,1785301898.0,quote,,1786510800.0,true,79.5000,79.0000,80.0000,4399.09,2690.68
6,53f42bc58d42435d82248ac83e5d779a,-2.0300,2026-07-29,2026-07-29,29354e42ef0c3a5dcfab2220f035fd1be5874df613426379bae1f33e112f560b,3225d938792095e42822872d66b7b9e7b79546a344da7ea98298d40463577392,"[""Tennis""]",1785307477.035916,KXITFWMATCH-26JUL29MAKKUZ-MAK,Tennis,,KXITFWMATCH,efd4b316-d644-47a1-9c01-9150c694f3a5,KXITFWMATCH-26JUL29MAKKUZ,1785301924.0,quote,,1786510800.0,true,81.5000,81.0000,82.0000,15574.96,28617.18
6,53f42bc58d42435d82248ac83e5d779a,-2.0300,2026-07-29,2026-07-29,29354e42ef0c3a5dcfab2220f035fd1be5874df613426379bae1f33e112f560b,3225d938792095e42822872d66b7b9e7b79546a344da7ea98298d40463577392,"[""Tennis""]",1785307477.103477,KXITFWMATCH-26JUL29MAKKUZ-KUZ,Tennis,,KXITFWMATCH,efd4b316-d644-47a1-9c01-9150c694f3a5,KXITFWMATCH-26JUL29MAKKUZ,1785301924.0,quote,,1786510800.0,true,18.5000,18.0000,19.0000,13318.15,27778.16
6,53f42bc58d42435d82248ac83e5d779a,-2.0300,2026-07-29,2026-07-29,29354e42ef0c3a5dcfab2220f035fd1be5874df613426379bae1f33e112f560b,3225d938792095e42822872d66b7b9e7b79546a344da7ea98298d40463577392,"[""Tennis""]",1785307477.2057931,KXITFWMATCH-26JUL29YOSKIM-YOS,Tennis,,KXITFWMATCH,9b9eecb5-c6a0-414a-bcf3-57262192676d,KXITFWMATCH-26JUL29YOSKIM,1785301851.0,quote,,1786510800.0,true,59.5000,59.0000,60.0000,4804.30,3015.41
6,53f42bc58d42435d82248ac83e5d779a,-2.0300,2026-07-29,2026-07-29,29354e42ef0c3a5dcfab2220f035fd1be5874df613426379bae1f33e112f560b,3225d938792095e42822872d66b7b9e7b79546a344da7ea98298d40463577392,"[""Tennis""]",1785307477.275334,KXITFWMATCH-26JUL29YOSKIM-KIM,Tennis,,KXITFWMATCH,9b9eecb5-c6a0-414a-bcf3-57262192676d,KXITFWMATCH-26JUL29YOSKIM,1785301851.0,quote,,1786510800.0,true,40.5000,40.0000,41.0000,1856.48,6949.08
6,53f42bc58d42435d82248ac83e5d779a,-2.0300,2026-07-29,2026-07-29,29354e42ef0c3a5dcfab2220f035fd1be5874df613426379bae1f33e112f560b,3225d938792095e42822872d66b7b9e7b79546a344da7ea98298d40463577392,"[""Tennis""]",1785307477.345388,KXITFWMATCH-26JUL29DESJAN-JAN,Tennis,,KXITFWMATCH,81f61a76-c334-455a-ab59-aaab2f2b9045,KXITFWMATCH-26JUL29DESJAN,1785301882.0,quote,,1786510800.0,true,40.0000,38.0000,42.0000,93.00,42.00
6,53f42bc58d42435d82248ac83e5d779a,-2.0300,2026-07-29,2026-07-29,29354e42ef0c3a5dcfab2220f035fd1be5874df613426379bae1f33e112f560b,3225d938792095e42822872d66b7b9e7b79546a344da7ea98298d40463577392,"[""Tennis""]",1785307477.415724,KXITFMATCH-26JUL28CHAHEI-HEI,Tennis,,KXITFMATCH,5ba6a34a-c169-4b0b-b8fd-b835a2127855,KXITFMATCH-26JUL28CHAHEI,1785299809.0,quote,,1786505400.0,true,48.0000,42.0000,54.0000,1876.17,46.76
6,53f42bc58d42435d82248ac83e5d779a,-2.0300,2026-07-29,2026-07-29,29354e42ef0c3a5dcfab2220f035fd1be5874df613426379bae1f33e112f560b,3225d938792095e42822872d66b7b9e7b79546a344da7ea98298d40463577392,"[""Tennis""]",1785307477.4852,KXITFWMATCH-26JUL29DESJAN-DES,Tennis,,KXITFWMATCH,81f61a76-c334-455a-ab59-aaab2f2b9045,KXITFWMATCH-26JUL29DESJAN,1785301882.0,quote,,1786510800.0,true,59.5000,57.0000,62.0000,190.00,213.00
6,53f42bc58d42435d82248ac83e5d779a,-2.0300,2026-07-29,2026-07-29,29354e42ef0c3a5dcfab2220f035fd1be5874df613426379bae1f33e112f560b,3225d938792095e42822872d66b7b9e7b79546a344da7ea98298d40463577392,"[""Tennis""]",1785307477.553439,KXITFMATCH-26JUL28CHAHEI-CHA,Tennis,,KXITFMATCH,5ba6a34a-c169-4b0b-b8fd-b835a2127855,KXITFMATCH-26JUL28CHAHEI,1785299809.0,quote,,1786505400.0,true,53.0000,52.0000,54.0000,1.00,50.00
6,53f42bc58d42435d82248ac83e5d779a,-2.0300,2026-07-29,2026-07-29,29354e42ef0c3a5dcfab2220f035fd1be5874df613426379bae1f33e112f560b,3225d938792095e42822872d66b7b9e7b79546a344da7ea98298d40463577392,"[""Tennis""]",1785307477.622999,KXITFWMATCH-26JUL29MALMAM-MAL,Tennis,,KXITFWMATCH,1465101e-caa8-45fd-812d-50d841d472da,KXITFWMATCH-26JUL29MALMAM,1785301775.0,quote,,1786510800.0,true,5.5000,5.0000,6.0000,3856.02,3451.12
6,53f42bc58d42435d82248ac83e5d779a,-2.0300,2026-07-29,2026-07-29,29354e42ef0c3a5dcfab2220f035fd1be5874df613426379bae1f33e112f560b,3225d938792095e42822872d66b7b9e7b79546a344da7ea98298d40463577392,"[""Tennis""]",1785307477.7358432,KXITFWMATCH-26JUL29ARAROT-ARA,Tennis,,KXITFWMATCH,732f03cc-f3da-4b91-b7cc-f26188d27ba6,KXITFWMATCH-26JUL29ARAROT,1785301898.0,quote,,1786510800.0,true,79.5000,79.0000,80.0000,4399.09,2690.68
6,53f42bc58d42435d82248ac83e5d779a,-2.0300,2026-07-29,2026-07-29,29354e42ef0c3a5dcfab2220f035fd1be5874df613426379bae1f33e112f560b,3225d938792095e42822872d66b7b9e7b79546a344da7ea98298d40463577392,"[""Tennis""]",1785307479.364738,KXITFWMATCH-26JUL29MAKKUZ-MAK,Tennis,,KXITFWMATCH,efd4b316-d644-47a1-9c01-9150c694f3a5,KXITFWMATCH-26JUL29MAKKUZ,1785301924.0,quote,,1786510800.0,true,81.5000,81.0000,82.0000,15574.96,28617.18
6,53f42bc58d42435d82248ac83e5d779a,-2.0300,2026-07-29,2026-07-29,29354e42ef0c3a5dcfab2220f035fd1be5874df613426379bae1f33e112f560b,3225d938792095e42822872d66b7b9e7b79546a344da7ea98298d40463577392,"[""Tennis""]",1785307479.436683,KXITFWMATCH-26JUL29MAKKUZ-KUZ,Tennis,,KXITFWMATCH,efd4b316-d644-47a1-9c01-9150c694f3a5,KXITFWMATCH-26JUL29MAKKUZ,1785301924.0,quote,,1786510800.0,true,18.5000,18.0000,19.0000,13318.15,27778.16
6,53f42bc58d42435d82248ac83e5d779a,-2.0300,2026-07-29,2026-07-29,29354e42ef0c3a5dcfab2220f035fd1be5874df613426379bae1f33e112f560b,3225d938792095e42822872d66b7b9e7b79546a344da7ea98298d40463577392,"[""Tennis""]",1785307479.5079732,KXITFWMATCH-26JUL29YOSKIM-YOS,Tennis,,KXITFWMATCH,9b9eecb5-c6a0-414a-bcf3-57262192676d,KXITFWMATCH-26JUL29YOSKIM,1785301851.0,quote,,1786510800.0,true,59.5000,59.0000,60.0000,4804.30,3015.41
6,53f42bc58d42435d82248ac83e5d779a,-2.0300,2026-07-29,2026-07-29,29354e42ef0c3a5dcfab2220f035fd1be5874df613426379bae1f33e112f560b,3225d938792095e42822872d66b7b9e7b79546a344da7ea98298d40463577392,"[""Tennis""]",1785307479.5749419,KXITFWMATCH-26JUL29YOSKIM-KIM,Tennis,,KXITFWMATCH,9b9eecb5-c6a0-414a-bcf3-57262192676d,KXITFWMATCH-26JUL29YOSKIM,1785301851.0,quote,,1786510800.0,true,40.5000,40.0000,41.0000,1856.48,6949.08
6,53f42bc58d42435d82248ac83e5d779a,-2.0300,2026-07-29,2026-07-29,29354e42ef0c3a5dcfab2220f035fd1be5874df613426379bae1f33e112f560b,3225d938792095e42822872d66b7b9e7b79546a344da7ea98298d40463577392,"[""Tennis""]",1785307479.6431549,KXITFWMATCH-26JUL29DESJAN-JAN,Tennis,,KXITFWMATCH,81f61a76-c334-455a-ab59-aaab2f2b9045,KXITFWMATCH-26JUL29DESJAN,1785301882.0,quote,,1786510800.0,true,40.0000,38.0000,42.0000,93.00,42.00
6,53f42bc58d42435d82248ac83e5d779a,-2.0300,2026-07-29,2026-07-29,29354e42ef0c3a5dcfab2220f035fd1be5874df613426379bae1f33e112f560b,3225d938792095e42822872d66b7b9e7b79546a344da7ea98298d40463577392,"[""Tennis""]",1785307479.7121768,KXITFMATCH-26JUL28CHAHEI-HEI,Tennis,,KXITFMATCH,5ba6a34a-c169-4b0b-b8fd-b835a2127855,KXITFMATCH-26JUL28CHAHEI,1785299809.0,quote,,1786505400.0,true,48.0000,42.0000,54.0000,1876.17,46.76
6,53f42bc58d42435d82248ac83e5d779a,-2.0300,2026-07-29,2026-07-29,29354e42ef0c3a5dcfab2220f035fd1be5874df613426379bae1f33e112f560b,3225d938792095e42822872d66b7b9e7b79546a344da7ea98298d40463577392,"[""Tennis""]",1785307479.830028,KXITFWMATCH-26JUL29DESJAN-DES,Tennis,,KXITFWMATCH,81f61a76-c334-455a-ab59-aaab2f2b9045,KXITFWMATCH-26JUL29DESJAN,1785301882.0,quote,,1786510800.0,true,59.5000,57.0000,62.0000,190.00,213.00
6,53f42bc58d42435d82248ac83e5d779a,-2.0300,2026-07-29,2026-07-29,29354e42ef0c3a5dcfab2220f035fd1be5874df613426379bae1f33e112f560b,3225d938792095e42822872d66b7b9e7b79546a344da7ea98298d40463577392,"[""Tennis""]",1785307479.8998778,KXITFMATCH-26JUL28CHAHEI-CHA,Tennis,,KXITFMATCH,5ba6a34a-c169-4b0b-b8fd-b835a2127855,KXITFMATCH-26JUL28CHAHEI,1785299809.0,quote,,1786505400.0,true,45.0000,44.0000,46.0000,6456.00,1056.07
6,53f42bc58d42435d82248ac83e5d779a,-2.0300,2026-07-29,2026-07-29,29354e42ef0c3a5dcfab2220f035fd1be5874df613426379bae1f33e112f560b,3225d938792095e42822872d66b7b9e7b79546a344da7ea98298d40463577392,"[""Tennis""]",1785307479.9717498,KXITFWMATCH-26JUL29MALMAM-MAL,Tennis,,KXITFWMATCH,1465101e-caa8-45fd-812d-50d841d472da,KXITFWMATCH-26JUL29MALMAM,1785301775.0,quote,,1786510800.0,true,5.0000,4.0000,6.0000,2066.47,493.52
6,53f42bc58d42435d82248ac83e5d779a,-2.0300,2026-07-29,2026-07-29,29354e42ef0c3a5dcfab2220f035fd1be5874df613426379bae1f33e112f560b,3225d938792095e42822872d66b7b9e7b79546a344da7ea98298d40463577392,"[""Tennis""]",1785307480.0429802,KXITFWMATCH-26JUL29ARAROT-ARA,Tennis,,KXITFWMATCH,732f03cc-f3da-4b91-b7cc-f26188d27ba6,KXITFWMATCH-26JUL29ARAROT,1785301898.0,quote,,1786510800.0,true,79.5000,79.0000,80.0000,4399.09,4010.68
6,53f42bc58d42435d82248ac83e5d779a,-2.0300,2026-07-29,2026-07-29,29354e42ef0c3a5dcfab2220f035fd1be5874df613426379bae1f33e112f560b,3225d938792095e42822872d66b7b9e7b79546a344da7ea98298d40463577392,"[""Tennis""]",1785307481.6241128,KXITFWMATCH-26JUL29MAKKUZ-MAK,Tennis,,KXITFWMATCH,efd4b316-d644-47a1-9c01-9150c694f3a5,KXITFWMATCH-26JUL29MAKKUZ,1785301924.0,quote,,1786510800.0,true,81.5000,81.0000,82.0000,15574.96,28617.18
6,53f42bc58d42435d82248ac83e5d779a,-2.0300,2026-07-29,2026-07-29,29354e42ef0c3a5dcfab2220f035fd1be5874df613426379bae1f33e112f560b,3225d938792095e42822872d66b7b9e7b79546a344da7ea98298d40463577392,"[""Tennis""]",1785307481.694121,KXITFWMATCH-26JUL29MAKKUZ-KUZ,Tennis,,KXITFWMATCH,efd4b316-d644-47a1-9c01-9150c694f3a5,KXITFWMATCH-26JUL29MAKKUZ,1785301924.0,quote,,1786510800.0,true,18.5000,18.0000,19.0000,13318.15,27778.16
6,53f42bc58d42435d82248ac83e5d779a,-2.0300,2026-07-29,2026-07-29,29354e42ef0c3a5dcfab2220f035fd1be5874df613426379bae1f33e112f560b,3225d938792095e42822872d66b7b9e7b79546a344da7ea98298d40463577392,"[""Tennis""]",1785307481.7659478,KXITFWMATCH-26JUL29YOSKIM-YOS,Tennis,,KXITFWMATCH,9b9eecb5-c6a0-414a-bcf3-57262192676d,KXITFWMATCH-26JUL29YOSKIM,1785301851.0,quote,,1786510800.0,true,59.5000,59.0000,60.0000,4804.30,3015.41
6,53f42bc58d42435d82248ac83e5d779a,-2.0300,2026-07-29,2026-07-29,29354e42ef0c3a5dcfab2220f035fd1be5874df613426379bae1f33e112f560b,3225d938792095e42822872d66b7b9e7b79546a344da7ea98298d40463577392,"[""Tennis""]",1785307481.835938,KXITFWMATCH-26JUL29YOSKIM-KIM,Tennis,,KXITFWMATCH,9b9eecb5-c6a0-414a-bcf3-57262192676d,KXITFWMATCH-26JUL29YOSKIM,1785301851.0,quote,,1786510800.0,true,40.5000,40.0000,41.0000,1856.48,6949.08
6,53f42bc58d42435d82248ac83e5d779a,-2.0300,2026-07-29,2026-07-29,29354e42ef0c3a5dcfab2220f035fd1be5874df613426379bae1f33e112f560b,3225d938792095e42822872d66b7b9e7b79546a344da7ea98298d40463577392,"[""Tennis""]",1785307481.9920409,KXITFWMATCH-26JUL29DESJAN-JAN,Tennis,,KXITFWMATCH,81f61a76-c334-455a-ab59-aaab2f2b9045,KXITFWMATCH-26JUL29DESJAN,1785301882.0,quote,,1786510800.0,true,40.0000,38.0000,42.0000,93.00,42.00
6,53f42bc58d42435d82248ac83e5d779a,-2.0300,2026-07-29,2026-07-29,29354e42ef0c3a5dcfab2220f035fd1be5874df613426379bae1f33e112f560b,3225d938792095e42822872d66b7b9e7b79546a344da7ea98298d40463577392,"[""Tennis""]",1785307482.0616682,KXITFMATCH-26JUL28CHAHEI-HEI,Tennis,,KXITFMATCH,5ba6a34a-c169-4b0b-b8fd-b835a2127855,KXITFMATCH-26JUL28CHAHEI,1785299809.0,quote,,1786505400.0,true,54.5000,54.0000,55.0000,4696.72,5544.16
6,53f42bc58d42435d82248ac83e5d779a,-2.0300,2026-07-29,2026-07-29,29354e42ef0c3a5dcfab2220f035fd1be5874df613426379bae1f33e112f560b,3225d938792095e42822872d66b7b9e7b79546a344da7ea98298d40463577392,"[""Tennis""]",1785307482.128737,KXITFWMATCH-26JUL29DESJAN-DES,Tennis,,KXITFWMATCH,81f61a76-c334-455a-ab59-aaab2f2b9045,KXITFWMATCH-26JUL29DESJAN,1785301882.0,quote,,1786510800.0,true,59.5000,57.0000,62.0000,190.00,213.00
6,53f42bc58d42435d82248ac83e5d779a,-2.0300,2026-07-29,2026-07-29,29354e42ef0c3a5dcfab2220f035fd1be5874df613426379bae1f33e112f560b,3225d938792095e42822872d66b7b9e7b79546a344da7ea98298d40463577392,"[""Tennis""]",1785307482.196167,KXITFMATCH-26JUL28CHAHEI-CHA,Tennis,,KXITFMATCH,5ba6a34a-c169-4b0b-b8fd-b835a2127855,KXITFMATCH-26JUL28CHAHEI,1785299809.0,quote,,1786505400.0,true,45.0000,44.0000,46.0000,6456.00,1056.07
6,53f42bc58d42435d82248ac83e5d779a,-2.0300,2026-07-29,2026-07-29,29354e42ef0c3a5dcfab2220f035fd1be5874df613426379bae1f33e112f560b,3225d938792095e42822872d66b7b9e7b79546a344da7ea98298d40463577392,"[""Tennis""]",1785307482.264053,KXITFWMATCH-26JUL29MALMAM-MAL,Tennis,,KXITFWMATCH,1465101e-caa8-45fd-812d-50d841d472da,KXITFWMATCH-26JUL29MALMAM,1785301775.0,quote,,1786510800.0,true,5.0000,4.0000,6.0000,2066.47,493.52
6,53f42bc58d42435d82248ac83e5d779a,-2.0300,2026-07-29,2026-07-29,29354e42ef0c3a5dcfab2220f035fd1be5874df613426379bae1f33e112f560b,3225d938792095e42822872d66b7b9e7b79546a344da7ea98298d40463577392,"[""Tennis""]",1785307482.331902,KXITFWMATCH-26JUL29ARAROT-ARA,Tennis,,KXITFWMATCH,732f03cc-f3da-4b91-b7cc-f26188d27ba6,KXITFWMATCH-26JUL29ARAROT,1785301898.0,quote,,1786510800.0,true,79.5000,79.0000,80.0000,4399.09,4010.68
6,53f42bc58d42435d82248ac83e5d779a,-2.0300,2026-07-29,2026-07-29,29354e42ef0c3a5dcfab2220f035fd1be5874df613426379bae1f33e112f560b,3225d938792095e42822872d66b7b9e7b79546a344da7ea98298d40463577392,"[""Tennis""]",1785307483.908275,KXITFWMATCH-26JUL29MAKKUZ-MAK,Tennis,,KXITFWMATCH,efd4b316-d644-47a1-9c01-9150c694f3a5,KXITFWMATCH-26JUL29MAKKUZ,1785301924.0,quote,,1786510800.0,true,81.5000,81.0000,82.0000,15574.96,28617.18
6,53f42bc58d42435d82248ac83e5d779a,-2.0300,2026-07-29,2026-07-29,29354e42ef0c3a5dcfab2220f035fd1be5874df613426379bae1f33e112f560b,3225d938792095e42822872d66b7b9e7b79546a344da7ea98298d40463577392,"[""Tennis""]",1785307484.0264692,KXITFWMATCH-26JUL29MAKKUZ-KUZ,Tennis,,KXITFWMATCH,efd4b316-d644-47a1-9c01-9150c694f3a5,KXITFWMATCH-26JUL29MAKKUZ,1785301924.0,quote,,1786510800.0,true,18.5000,18.0000,19.0000,13318.15,27778.16
6,53f42bc58d42435d82248ac83e5d779a,-2.0300,2026-07-29,2026-07-29,29354e42ef0c3a5dcfab2220f035fd1be5874df613426379bae1f33e112f560b,3225d938792095e42822872d66b7b9e7b79546a344da7ea98298d40463577392,"[""Tennis""]",1785307484.0969229,KXITFWMATCH-26JUL29YOSKIM-YOS,Tennis,,KXITFWMATCH,9b9eecb5-c6a0-414a-bcf3-57262192676d,KXITFWMATCH-26JUL29YOSKIM,1785301851.0,quote,,1786510800.0,true,58.0000,57.0000,59.0000,55.73,169.00
6,53f42bc58d42435d82248ac83e5d779a,-2.0300,2026-07-29,2026-07-29,29354e42ef0c3a5dcfab2220f035fd1be5874df613426379bae1f33e112f560b,3225d938792095e42822872d66b7b9e7b79546a344da7ea98298d40463577392,"[""Tennis""]",1785307484.166899,KXITFWMATCH-26JUL29YOSKIM-KIM,Tennis,,KXITFWMATCH,9b9eecb5-c6a0-414a-bcf3-57262192676d,KXITFWMATCH-26JUL29YOSKIM,1785301851.0,quote,,1786510800.0,true,40.5000,40.0000,41.0000,1856.48,6949.08
6,53f42bc58d42435d82248ac83e5d779a,-2.0300,2026-07-29,2026-07-29,29354e42ef0c3a5dcfab2220f035fd1be5874df613426379bae1f33e112f560b,3225d938792095e42822872d66b7b9e7b79546a344da7ea98298d40463577392,"[""Tennis""]",1785307484.2359722,KXITFWMATCH-26JUL29DESJAN-JAN,Tennis,,KXITFWMATCH,81f61a76-c334-455a-ab59-aaab2f2b9045,KXITFWMATCH-26JUL29DESJAN,1785301882.0,quote,,1786510800.0,true,40.0000,38.0000,42.0000,93.00,96.00
6,53f42bc58d42435d82248ac83e5d779a,-2.0300,2026-07-29,2026-07-29,29354e42ef0c3a5dcfab2220f035fd1be5874df613426379bae1f33e112f560b,3225d938792095e42822872d66b7b9e7b79546a344da7ea98298d40463577392,"[""Tennis""]",1785307484.306955,KXITFMATCH-26JUL28CHAHEI-HEI,Tennis,,KXITFMATCH,5ba6a34a-c169-4b0b-b8fd-b835a2127855,KXITFMATCH-26JUL28CHAHEI,1785299809.0,quote,,1786505400.0,true,54.5000,54.0000,55.0000,4696.72,5544.16
6,53f42bc58d42435d82248ac83e5d779a,-2.0300,2026-07-29,2026-07-29,29354e42ef0c3a5dcfab2220f035fd1be5874df613426379bae1f33e112f560b,3225d938792095e42822872d66b7b9e7b79546a344da7ea98298d40463577392,"[""Tennis""]",1785307484.376412,KXITFWMATCH-26JUL29DESJAN-DES,Tennis,,KXITFWMATCH,81f61a76-c334-455a-ab59-aaab2f2b9045,KXITFWMATCH-26JUL29DESJAN,1785301882.0,quote,,1786510800.0,true,59.5000,57.0000,62.0000,190.00,39.32
6,53f42bc58d42435d82248ac83e5d779a,-2.0300,2026-07-29,2026-07-29,29354e42ef0c3a5dcfab2220f035fd1be5874df613426379bae1f33e112f560b,3225d938792095e42822872d66b7b9e7b79546a344da7ea98298d40463577392,"[""Tennis""]",1785307484.444028,KXITFMATCH-26JUL28CHAHEI-CHA,Tennis,,KXITFMATCH,5ba6a34a-c169-4b0b-b8fd-b835a2127855,KXITFMATCH-26JUL28CHAHEI,1785299809.0,quote,,1786505400.0,true,45.0000,44.0000,46.0000,6456.00,1056.07
6,53f42bc58d42435d82248ac83e5d779a,-2.0300,2026-07-29,2026-07-29,29354e42ef0c3a5dcfab2220f035fd1be5874df613426379bae1f33e112f560b,3225d938792095e42822872d66b7b9e7b79546a344da7ea98298d40463577392,"[""Tennis""]",1785307484.5445042,KXITFWMATCH-26JUL29MALMAM-MAL,Tennis,,KXITFWMATCH,1465101e-caa8-45fd-812d-50d841d472da,KXITFWMATCH-26JUL29MALMAM,1785301775.0,quote,,1786510800.0,true,5.0000,4.0000,6.0000,2066.47,493.52
6,53f42bc58d42435d82248ac83e5d779a,-2.0300,2026-07-29,2026-07-29,29354e42ef0c3a5dcfab2220f035fd1be5874df613426379bae1f33e112f560b,3225d938792095e42822872d66b7b9e7b79546a344da7ea98298d40463577392,"[""Tennis""]",1785307484.614344,KXITFWMATCH-26JUL29ARAROT-ARA,Tennis,,KXITFWMATCH,732f03cc-f3da-4b91-b7cc-f26188d27ba6,KXITFWMATCH-26JUL29ARAROT,1785301898.0,quote,,1786510800.0,true,79.5000,79.0000,80.0000,4399.09,4010.68
6,53f42bc58d42435d82248ac83e5d779a,-2.0300,2026-07-29,2026-07-29,29354e42ef0c3a5dcfab2220f035fd1be5874df613426379bae1f33e112f560b,3225d938792095e42822872d66b7b9e7b79546a344da7ea98298d40463577392,"[""Tennis""]",1785307486.193799,KXITFWMATCH-26JUL29MAKKUZ-MAK,Tennis,,KXITFWMATCH,efd4b316-d644-47a1-9c01-9150c694f3a5,KXITFWMATCH-26JUL29MAKKUZ,1785301924.0,quote,,1786510800.0,true,81.5000,81.0000,82.0000,15574.96,28652.18
6,53f42bc58d42435d82248ac83e5d779a,-2.0300,2026-07-29,2026-07-29,29354e42ef0c3a5dcfab2220f035fd1be5874df613426379bae1f33e112f560b,3225d938792095e42822872d66b7b9e7b79546a344da7ea98298d40463577392,"[""Tennis""]",1785307486.263815,KXITFWMATCH-26JUL29MAKKUZ-KUZ,Tennis,,KXITFWMATCH,efd4b316-d644-47a1-9c01-9150c694f3a5,KXITFWMATCH-26JUL29MAKKUZ,1785301924.0,quote,,1786510800.0,true,18.5000,18.0000,19.0000,13318.15,27778.16
6,53f42bc58d42435d82248ac83e5d779a,-2.0300,2026-07-29,2026-07-29,29354e42ef0c3a5dcfab2220f035fd1be5874df613426379bae1f33e112f560b,3225d938792095e42822872d66b7b9e7b79546a344da7ea98298d40463577392,"[""Tennis""]",1785307486.334846,KXITFWMATCH-26JUL29YOSKIM-YOS,Tennis,,KXITFWMATCH,9b9eecb5-c6a0-414a-bcf3-57262192676d,KXITFWMATCH-26JUL29YOSKIM,1785301851.0,quote,,1786510800.0,true,58.0000,57.0000,59.0000,55.73,169.00
6,53f42bc58d42435d82248ac83e5d779a,-2.0300,2026-07-29,2026-07-29,29354e42ef0c3a5dcfab2220f035fd1be5874df613426379bae1f33e112f560b,3225d938792095e42822872d66b7b9e7b79546a344da7ea98298d40463577392,"[""Tennis""]",1785307486.4058309,KXITFWMATCH-26JUL29YOSKIM-KIM,Tennis,,KXITFWMATCH,9b9eecb5-c6a0-414a-bcf3-57262192676d,KXITFWMATCH-26JUL29YOSKIM,1785301851.0,quote,,1786510800.0,true,41.5000,40.0000,43.0000,2269.76,589.00
6,53f42bc58d42435d82248ac83e5d779a,-2.0300,2026-07-29,2026-07-29,29354e42ef0c3a5dcfab2220f035fd1be5874df613426379bae1f33e112f560b,3225d938792095e42822872d66b7b9e7b79546a344da7ea98298d40463577392,"[""Tennis""]",1785307486.476481,KXITFWMATCH-26JUL29DESJAN-JAN,Tennis,,KXITFWMATCH,81f61a76-c334-455a-ab59-aaab2f2b9045,KXITFWMATCH-26JUL29DESJAN,1785301882.0,quote,,1786510800.0,true,40.0000,38.0000,42.0000,93.00,96.00
